userId,movieId,rating,timestamp
323,2571,3.0,1422640071
323,7153,2.5,1422640081
323,108190,2.5,1422640930
323,109374,2.0,1422640790
323,109487,3.5,1422640788
323,110102,1.5,1422640834
323,110730,1.5,1422640875
323,111659,4.0,1422640926
323,112183,4.5,1422640803
323,112556,3.0,1422640800
323,112623,1.5,1422640853
323,112852,4.0,1422640819
323,115569,4.0,1422640825
323,115617,3.5,1422640828
323,116797,4.5,1422640799
323,117176,4.0,1422640837
324,858,4.0,974906492
325,111,5.0,1039395609
325,296,5.0,1039395929
325,318,5.0,1039397072
325,356,2.0,1039395407
325,541,5.0,1039398946
325,858,5.0,1039395381
325,919,4.0,1039397978
325,924,5.0,1039397092
325,1028,4.0,1039397019
325,1036,4.0,1039396958
325,1090,5.0,1039399280
325,1196,4.0,1039398154
325,1219,5.0,1039397876
325,1270,4.0,1039396830
325,1370,2.0,1039399069
325,1380,3.0,1039396060
325,1387,5.0,1039398049
325,1527,3.0,1039397184
325,1584,4.0,1039395952
325,1625,4.0,1039397243
325,1653,4.0,1039395597
325,1676,4.0,1039399222
325,1682,3.0,1039396426
325,1721,4.0,1039397919
325,1732,5.0,1039398154
325,2023,3.0,1039396077
325,2355,3.0,1039395929
325,2572,3.0,1039398213
325,2628,2.0,1039397724
325,2762,4.0,1039397184
325,3147,3.0,1039397045
325,3623,3.0,1039397746
325,4226,4.0,1039399325
325,4643,2.0,1039395975
325,4963,3.0,1039399105
325,4993,5.0,1039396998
325,5266,4.0,1039395799
325,5349,4.0,1039397313
325,5418,4.0,1039396688
325,5444,4.0,1039396830
325,5445,4.0,1039396830
326,47,4.0,1419880411
326,50,2.0,1322867550
326,110,5.0,1322251233
326,165,4.0,1419880408
326,296,4.0,1322867713
326,318,4.5,1322252321
326,356,5.0,1322251219
326,527,4.5,1322867716
326,648,3.0,1419880402
326,1193,4.5,1322867698
326,1246,4.5,1463936855
326,2028,3.5,1324235748
326,2329,4.5,1322252131
326,2571,3.5,1419880534
326,2858,3.5,1322867721
326,2959,4.0,1322252427
326,3147,4.5,1437419286
326,3578,5.0,1436898450
326,4226,3.5,1322867669
326,4973,4.0,1436898118
326,4993,4.0,1419880560
326,4995,4.5,1324921736
326,5418,5.0,1436898536
326,5952,4.0,1436898129
326,5995,5.0,1322867613
326,6874,5.0,1436898521
326,7153,4.0,1324235762
326,7361,4.5,1436898131
326,8665,5.0,1463936893
326,30707,3.5,1419881552
326,32587,2.0,1436898665
326,48516,5.0,1322251825
326,49530,5.0,1322251786
326,55820,4.5,1436898421
326,59369,1.5,1332270961
326,63082,4.5,1419882290
326,64614,3.5,1419881564
326,68157,4.0,1322252445
326,74458,4.5,1436898519
326,79132,4.5,1322252432
326,81562,4.5,1419881091
326,81845,3.5,1322867708
326,86880,3.5,1443981968
326,88129,4.0,1325708273
326,99114,4.5,1419880681
326,105504,4.5,1419880989
326,105844,4.5,1419881601
326,109374,3.0,1419880813
326,109487,3.0,1442344399
326,116797,4.5,1437419070
326,117466,4.5,1463936555
326,134130,4.0,1463936029
326,139385,5.0,1463936078
326,142448,4.0,1463936449
326,146656,3.5,1463936216
327,50,4.5,1234788095
327,150,4.5,1234788741
327,318,4.5,1234788100
327,356,5.0,1234788851
327,858,3.5,1234788107
327,1193,4.0,1234788126
327,1213,4.5,1234788813
327,1221,4.0,1234788153
327,1923,5.0,1234789706
327,2329,4.5,1234787643
327,2706,5.0,1234789393
327,4226,4.5,1234788770
327,48516,4.5,1234788810
327,58559,3.5,1234788767
328,1,5.0,1494210665
328,47,4.5,1494211964
328,50,4.0,1494206971
328,110,1.0,1494207220
328,111,2.0,1494210396
328,150,3.0,1494211119
328,260,5.0,1494206980
328,296,5.0,1494211888
328,318,5.0,1494206963
328,356,3.0,1494207226
328,364,1.5,1494211013
328,457,2.5,1494211334
328,527,5.0,1494207073
328,588,3.5,1494212258
328,589,1.0,1494211122
328,594,4.0,1494210570
328,858,5.0,1494206973
328,919,3.0,1494210670
328,924,4.0,1494210622
328,1028,5.0,1494210524
328,1036,1.0,1494210894
328,1089,5.0,1494211893
328,1097,5.0,1494207117
328,1136,5.0,1494207080
328,1193,5.0,1494207087
328,1196,5.0,1494206982
328,1198,5.0,1494210760
328,1200,4.0,1494211035
328,1201,2.5,1494210392
328,1203,5.0,1494210997
328,1208,4.0,1494210389
328,1213,4.5,1494210611
328,1219,5.0,1494210797
328,1221,5.0,1494207076
328,1258,4.0,1494210672
328,1259,3.0,1494210522
328,1265,3.0,1494211068
328,1270,4.0,1494210806
328,1291,4.0,1494212060
328,1380,0.5,1494211348
328,1387,5.0,1494212086
328,1682,3.5,1494211071
328,1732,3.5,1494211891
328,1907,3.0,1494210756
328,1961,2.0,1494211180
328,2028,2.5,1494210795
328,2115,4.0,1494210456
328,2161,3.0,1494212026
328,2174,5.0,1494211405
328,2329,3.0,1494210546
328,2355,3.5,1494210565
328,2571,2.0,1494206984
328,2640,5.0,1494210676
328,2761,5.0,1494210619
328,2762,2.0,1494212128
328,2947,3.5,1494211000
328,2959,5.0,1494206967
328,3114,4.5,1494210386
328,3471,3.5,1494211915
328,4011,4.0,1494210542
328,4016,2.5,1494211172
328,4306,4.5,1494211004
328,4878,1.0,1494210426
328,4896,4.0,1494212134
328,4963,3.0,1494211356
328,4973,4.5,1494211933
328,4995,0.5,1494211137
328,5218,2.0,1494211287
328,5349,4.0,1494211426
328,5418,4.0,1494211365
328,5444,3.0,1494211154
328,5816,4.0,1494211002
328,5952,4.0,1494212029
328,5989,3.5,1494211157
328,6378,3.0,1494211066
328,6539,3.5,1494212242
328,7153,4.0,1494210936
328,7293,2.5,1494211573
328,7438,5.0,1494211182
328,8368,4.0,1494210783
328,8665,3.5,1494211326
328,8961,5.0,1494212108
328,33004,3.0,1494212182
328,33794,1.0,1494211268
328,44191,2.0,1494211279
328,45517,2.5,1494211621
328,45722,3.5,1494211735
328,48516,3.5,1494211017
328,49272,4.0,1494211102
328,49530,2.0,1494211619
328,55820,4.5,1494211962
328,58559,2.0,1494206977
328,59315,3.0,1494207008
328,59369,3.0,1494211423
328,59784,2.5,1494211339
328,60069,3.5,1494207002
328,63082,3.0,1494207171
328,68157,4.5,1494207017
328,68358,4.0,1494207178
328,68954,4.5,1494207010
328,69122,1.0,1494207180
328,69844,4.0,1494212121
328,70286,3.0,1494207173
328,72998,3.5,1494207014
328,73017,3.0,1494207191
328,78499,5.0,1494207189
328,79091,2.5,1494211743
328,79132,1.5,1494207000
328,80463,1.0,1494211681
328,81845,3.0,1494207185
328,81847,2.0,1494211368
328,82459,1.0,1494211021
328,91529,1.0,1494211628
328,91535,2.0,1494211319
328,94864,2.0,1494211332
328,96079,3.5,1494211434
328,97921,0.5,1494211737
328,98809,3.0,1494211674
328,99114,3.0,1494211411
328,102903,0.5,1494211403
328,105844,3.0,1494211523
328,106487,2.5,1494211297
328,109374,3.0,1494210914
328,111759,4.0,1494211533
328,111781,3.5,1494211634
328,112175,3.0,1494211671
328,112852,1.0,1494211099
328,128360,3.0,1494212023
328,134130,3.5,1494211615
328,134853,3.0,1494210904
328,135569,3.5,1494211342
328,148626,4.0,1494212145
329,50,2.0,1523468332
329,318,2.0,1523468325
329,778,4.5,1523468384
329,858,2.0,1523468326
329,1136,0.5,1523468382
329,1193,4.0,1523468322
329,1201,2.0,1523468413
329,1219,2.0,1523468410
329,1258,5.0,1523468226
329,1732,0.5,1523468380
329,4262,0.5,1523468403
330,1,4.0,1285904910
330,47,3.0,1285904519
330,50,5.0,1285904637
330,110,3.5,1285904111
330,111,3.5,1285904588
330,150,3.0,1285904887
330,153,3.0,1285905011
330,253,4.5,1285905179
330,260,4.0,1285904564
330,296,4.0,1285904473
330,318,4.5,1285904529
330,356,5.0,1285904215
330,364,3.0,1285904992
330,367,1.0,1285905056
330,377,0.5,1285904976
330,457,2.5,1285904218
330,541,2.0,1285904101
330,588,3.0,1285904964
330,589,3.5,1285904902
330,594,3.0,1285905419
330,648,2.5,1285905003
330,778,4.0,1285905286
330,780,2.5,1285904918
330,858,4.0,1285904229
330,919,4.5,1285905261
330,924,1.5,1285905245
330,1028,4.0,1285905662
330,1089,2.5,1285904497
330,1097,4.0,1285905090
330,1136,4.5,1285904378
330,1193,4.0,1285904427
330,1196,5.0,1285904568
330,1198,3.5,1285904477
330,1200,4.0,1285904027
330,1208,2.5,1285904064
330,1213,3.5,1285904239
330,1214,4.0,1285904024
330,1219,3.5,1285903841
330,1240,2.5,1285905102
330,1246,4.5,1285905378
330,1258,4.0,1285903845
330,1259,5.0,1285904557
330,1265,4.5,1285905129
330,1270,4.0,1285904985
330,1291,3.5,1285905152
330,1380,3.5,1285905491
330,1387,4.0,1285905302
330,1527,4.0,1285905204
330,1580,4.0,1285905069
330,1584,2.5,1285905318
330,1676,4.0,1285905551
330,1682,3.5,1285905289
330,1721,3.5,1285905078
330,1732,5.0,1285905433
330,1917,3.0,1285905275
330,1923,5.0,1285905229
330,1954,3.0,1285905640
330,1961,4.0,1285905211
330,2028,3.5,1285904512
330,2174,4.5,1285905326
330,2329,4.0,1285904038
330,2571,3.5,1285904357
330,2628,3.0,1285905138
330,2706,2.0,1285905252
330,2762,4.0,1285904541
330,2858,4.5,1285904035
330,2959,4.0,1285904207
330,3147,4.0,1285904255
330,3471,4.0,1285905687
330,3578,4.0,1285905144
330,4011,4.5,1285904548
330,4022,5.0,1285905457
330,4226,5.0,1285904361
330,4262,3.5,1285904514
330,4306,4.5,1285905149
330,4878,4.5,1285904183
330,4886,5.0,1285905314
330,4896,4.5,1285905617
330,4963,3.5,1285905340
330,4993,3.5,1285904328
330,5349,3.0,1285905323
330,5418,2.0,1285905501
330,5445,3.5,1285905295
330,5952,4.0,1285904333
330,5989,4.0,1285905623
330,5995,3.5,1285904449
330,6365,3.5,1285905601
330,6377,4.5,1285905371
330,6874,5.0,1285905443
330,7153,4.0,1285904330
330,7361,3.5,1285905464
330,7438,5.0,1285905565
330,8874,5.0,1288837236
330,8961,4.5,1285905516
330,33794,3.0,1285905634
330,48516,4.5,1285904171
330,58559,5.0,1285904154
330,60069,5.0,1285904642
330,64614,4.0,1285904245
330,68157,5.0,1285904287
330,70286,4.0,1285904848
330,71535,5.0,1288837240
330,79132,5.0,1285904281
331,10,3.0,1537157573
331,50,5.0,1537157516
331,296,5.0,1537157527
331,318,5.0,1537157510
331,858,5.0,1537157513
331,1136,4.5,1537235348
331,1213,5.0,1537235351
331,1676,4.0,1537235373
331,2959,4.0,1537157521
331,3578,4.5,1537157651
331,3623,2.0,1537157793
331,3717,2.0,1537157988
331,4016,3.0,1537158237
331,4306,3.0,1537157656
331,4886,3.0,1537157681
331,4963,4.0,1537157705
331,4973,4.0,1537157678
331,4993,4.5,1537157644
331,4995,4.5,1537157695
331,5349,2.0,1537157712
331,5418,4.0,1537157723
331,5444,3.0,1537158418
331,5952,4.5,1537157649
331,6373,2.0,1537157873
331,6377,4.0,1537157684
331,6537,2.5,1537158014
331,6539,3.0,1537157677
331,6754,3.0,1537158446
331,6874,4.0,1537157690
331,7143,4.0,1537157858
331,7153,4.5,1537157647
331,7254,3.0,1537157862
331,7361,4.0,1537157692
331,7438,3.0,1537157743
331,7458,3.5,1537158076
331,8529,3.5,1537158112
331,8533,4.0,1537158222
331,8665,3.0,1537157790
331,8874,5.0,1537157814
331,8957,4.0,1537158195
331,8961,4.0,1537157717
331,30707,3.5,1537157895
331,30793,1.5,1537157979
331,33004,4.0,1537158116
331,33615,2.5,1537158449
331,33794,4.0,1537157714
331,34048,4.0,1537158068
331,45517,2.5,1537158265
331,48394,5.0,1537157803
331,49272,4.5,1537157787
331,49530,3.5,1537157984
331,50872,4.0,1537157820
331,53972,3.0,1537158440
331,54001,3.0,1537157944
331,54259,3.0,1537158451
331,54997,5.0,1537158433
331,55820,5.0,1537235354
331,56174,4.0,1537157938
331,58559,5.0,1537157658
331,59369,3.0,1537158039
331,63113,3.0,1537158426
331,64957,3.0,1537158088
331,68358,4.0,1537157855
331,73017,3.5,1537157908
331,74789,3.0,1537158444
331,78499,4.0,1537157914
331,79132,4.0,1537157662
331,88129,5.0,1537158250
331,88140,3.0,1537158256
331,91529,4.0,1537157827
331,94864,5.0,1537158375
331,96079,4.0,1537158105
331,97921,5.0,1537158216
331,99114,5.0,1537157805
331,102125,3.0,1537158281
331,106489,4.0,1537158296
331,106696,3.5,1537158456
331,106782,3.5,1537157929
331,106920,4.0,1537158157
331,109374,5.0,1537158021
331,112552,5.0,1537158085
331,112556,5.0,1537157990
331,112852,3.0,1537157881
331,115713,5.0,1537158030
331,116797,4.0,1537157867
331,122882,5.0,1537157973
331,122904,5.0,1537157961
331,134130,4.0,1537157864
332,1,4.0,1352672340
332,47,4.0,1352672211
332,50,4.0,1352671786
332,110,3.5,1352673472
332,111,4.0,1352671838
332,150,3.5,1352673605
332,296,4.0,1352671943
332,318,4.5,1352671754
332,356,4.5,1352671848
332,367,4.0,1352671591
332,377,3.5,1352671632
332,527,4.0,1352673580
332,541,5.0,1352672393
332,589,3.5,1352672321
332,780,2.0,1352671505
332,1089,4.0,1352672930
332,1097,3.5,1352672174
332,1196,4.5,1352672144
332,1200,4.0,1352673434
332,1203,4.0,1352671268
332,1208,4.0,1352671696
332,1213,4.0,1352672716
332,1214,4.5,1352672064
332,1240,4.0,1352671501
332,1258,3.5,1352672083
332,1265,5.0,1352672344
332,1270,4.0,1352672326
332,1291,4.0,1352672618
332,1380,3.5,1352674033
332,1527,2.5,1352673411
332,1584,4.0,1352673429
332,1625,3.5,1352671796
332,1653,2.0,1352671530
332,1676,2.0,1352672845
332,1682,4.5,1352672163
332,1732,4.0,1352672428
332,1923,4.0,1352673028
332,1961,4.0,1352672217
332,2028,4.0,1352672746
332,2174,3.0,1352673541
332,2329,3.5,1352672538
332,2571,5.0,1352671490
332,2762,4.5,1352671767
332,2858,4.5,1352671950
332,2959,4.5,1352671701
332,3471,4.0,1352673415
332,3527,4.0,1352671457
332,3578,3.5,1352673019
332,4011,4.0,1352671778
332,4022,3.5,1352672636
332,4226,5.0,1352672235
332,4262,3.5,1352672461
332,4306,4.5,1352671566
332,4308,5.0,1352672701
332,4963,3.5,1352673749
332,4973,4.0,1352672017
332,4993,4.0,1352672138
332,4995,4.0,1352671998
332,5218,4.0,1352674331
332,5445,3.5,1352672336
332,5952,4.0,1352672152
332,6365,3.0,1352672377
332,6539,4.5,1352671647
332,6874,4.0,1352672692
332,7143,3.5,1352674135
332,7153,4.0,1352672169
332,7361,3.5,1352671713
332,7438,3.5,1352672559
332,7458,3.0,1352673764
332,8874,4.0,1352671875
332,8961,3.5,1352671656
332,8984,3.0,1352673769
332,30793,3.5,1352672158
332,32587,3.5,1352672073
332,33004,2.0,1352671581
332,33794,4.0,1352672975
332,34048,2.5,1352673419
332,44191,3.0,1352672280
332,45722,3.5,1352673212
332,48394,4.0,1352672147
332,48780,3.5,1352671761
332,51540,3.5,1352672706
332,53125,4.0,1352673205
332,55820,4.0,1352672968
332,56174,3.0,1352673119
332,58559,4.0,1352672230
332,59315,3.5,1352673817
332,59784,4.0,1352674088
332,60040,2.5,1352673851
332,60074,3.5,1352673847
332,60684,4.0,1352672407
332,68157,3.5,1352672776
332,69122,4.0,1352671570
332,72998,4.0,1352672811
332,73017,4.0,1352674115
332,77561,4.0,1352671514
332,78499,4.0,1352673722
332,79091,4.0,1352672501
332,79132,4.0,1352671661
332,85131,2.0,1352673425
332,85414,4.0,1352672331
332,86332,3.5,1352673175
332,89745,2.5,1352673707
332,91500,3.5,1352672899
332,91974,3.5,1352674494
332,92938,2.0,1352671665
333,924,2.0,965671389
333,1193,5.0,965671389
333,3578,4.0,965671624
333,3623,2.0,965671715
333,3717,3.0,965671669
334,1,3.5,1225477466
334,10,3.5,1234629982
334,47,2.0,1234629901
334,260,4.0,1225478632
334,296,4.0,1225478742
334,318,3.5,1225480725
334,356,4.0,1225478059
334,364,4.0,1225480804
334,377,3.0,1225480768
334,589,4.0,1234629873
334,733,3.5,1225480881
334,1101,3.5,1225478329
334,1136,4.0,1225478123
334,1196,4.0,1225477656
334,1198,3.5,1225477633
334,1214,3.5,1234630002
334,1240,3.5,1234629955
334,1258,3.5,1237060454
334,1265,4.0,1225477782
334,1270,3.5,1225480778
334,1291,3.5,1225477724
334,1527,4.0,1229960402
334,1580,3.5,1225480904
334,1625,3.0,1225476620
334,1923,4.0,1225477796
334,1961,3.5,1234630051
334,2115,2.5,1232308353
334,2571,4.0,1225478025
334,2628,3.0,1232308387
334,2706,3.5,1234630122
334,2762,4.0,1225480844
334,2959,3.5,1225478139
334,3000,3.5,1225477580
334,3578,4.0,1267813495
334,4226,3.5,1229960397
334,4306,4.5,1225479071
334,4878,3.5,1292093828
334,4886,3.5,1225478135
334,4896,3.5,1225476637
334,4963,3.5,1229960358
334,4973,4.0,1225478717
334,4993,3.5,1225479027
334,5418,3.5,1234629601
334,5459,3.0,1232308282
334,5618,3.5,1225477587
334,5952,3.5,1225479031
334,6377,4.0,1225477517
334,7153,3.5,1225479029
334,7293,4.0,1225477809
334,7361,4.0,1225478956
334,8874,3.0,1225478193
334,8957,0.5,1232308475
334,8961,3.5,1225477620
334,27773,3.0,1225477716
334,31658,3.5,1234629781
334,45517,3.5,1229959548
334,48394,4.0,1225476769
334,48780,3.5,1229960346
334,49272,2.5,1267813559
334,50872,4.0,1225477505
334,54259,3.5,1225479047
334,55820,3.0,1292093805
334,56174,3.5,1229959334
334,58559,3.0,1225478052
334,59315,3.5,1225477611
334,59615,3.0,1232308348
334,59784,3.5,1229960282
334,60069,3.5,1225477572
334,63082,3.5,1237059205
334,64957,3.5,1260653548
334,69122,4.0,1267044000
334,72998,3.5,1266680651
334,74458,2.5,1292093763
334,76093,4.0,1290273727
335,50,5.0,1261542414
335,110,4.0,1261542354
335,296,5.0,1261542334
335,318,5.0,1261542349
335,356,4.0,1261542338
335,589,5.0,1261542367
335,780,4.5,1261542369
335,1196,5.0,1261542410
335,2571,5.0,1261542406
336,1,4.0,1122227329
336,47,4.5,1122227343
336,50,5.0,1120568496
336,70,4.0,1120568169
336,110,4.0,1122227307
336,150,4.0,1122227547
336,296,5.0,1122227568
336,318,5.0,1120568521
336,356,4.5,1122227399
336,527,4.0,1120568509
336,589,5.0,1122227440
336,858,4.0,1120568513
336,1246,4.5,1139046758
336,1380,2.5,1120567995
336,1625,3.5,1120568104
336,2028,4.0,1122227314
336,2329,4.5,1122227326
336,2571,5.0,1122227310
336,2762,4.5,1122227252
336,2858,5.0,1122227606
336,2959,4.5,1122227531
336,3114,4.0,1122227347
336,3147,4.5,1122227255
336,3623,4.5,1120568128
336,4886,5.0,1120568141
336,4973,5.0,1120568518
336,5445,5.0,1120568123
336,7153,4.5,1120568492
336,32587,4.0,1139046729
337,1,4.0,860255715
337,47,5.0,860256118
337,50,3.0,860256158
337,110,5.0,860256119
337,260,5.0,860255830
337,318,5.0,860256159
337,648,5.0,860255716
337,733,5.0,860255784
337,778,4.0,860255929
337,780,5.0,860255715
338,50,4.5,1530148314
338,296,4.5,1530148321
338,318,5.0,1530148309
338,527,5.0,1530148425
338,858,4.5,1530148305
338,1203,5.0,1530148436
338,1221,5.0,1530148346
338,2959,4.5,1530148426
338,5349,3.0,1530148456
338,5445,2.0,1530148457
338,5952,3.0,1530148450
338,6874,4.5,1530148453
338,7153,2.5,1530148449
338,27773,4.0,1530148366
338,30793,2.5,1530148341
339,1,4.0,1460183470
339,47,4.5,1460186377
339,111,4.0,1460518498
339,150,4.0,1460182140
339,296,2.5,1460868473
339,318,4.0,1460519031
339,356,4.0,1460182081
339,364,4.0,1460182472
339,457,4.0,1460868566
339,527,5.0,1460519029
339,541,5.0,1460182103
339,648,4.0,1460518367
339,858,4.5,1460186715
339,924,5.0,1460182148
339,1097,3.5,1460182491
339,1101,2.5,1460183145
339,1193,5.0,1460519025
339,1198,5.0,1460518945
339,1203,4.0,1460182155
339,1213,4.5,1460182421
339,1214,4.0,1460868485
339,1219,4.0,1460182818
339,1221,4.5,1460346330
339,1227,5.0,1460772152
339,1258,5.0,1460186271
339,1259,5.0,1460182209
339,1265,5.0,1460518931
339,1270,4.0,1460186721
339,1291,4.0,1460182427
339,1527,2.5,1460182459
339,1580,2.0,1460182455
339,1584,5.0,1460346477
339,1625,4.0,1460354557
339,1653,5.0,1460182152
339,1682,4.5,1494129636
339,1721,4.0,1460346592
339,1732,5.0,1460443878
339,2028,5.0,1460182401
339,2288,4.0,1506987559
339,2355,3.5,1460183512
339,2706,5.0,1460183806
339,2762,4.5,1460183259
339,2858,5.0,1460519017
339,2959,4.0,1460519022
339,3147,5.0,1460868639
339,3471,4.0,1460518878
339,3578,5.0,1460182396
339,4022,5.0,1460183256
339,4226,4.5,1460868616
339,4262,4.5,1460182797
339,4306,4.0,1460185160
339,4878,4.5,1460182423
339,4886,4.0,1460183483
339,4896,2.5,1460183489
339,4973,5.0,1460182923
339,4993,3.5,1460182388
339,4995,5.0,1460183309
339,5218,4.0,1460185460
339,5445,5.0,1460184297
339,5464,5.0,1460183035
339,5618,5.0,1460183478
339,5816,2.5,1460183492
339,5952,4.0,1460186708
339,5989,5.0,1460183188
339,5995,5.0,1460518996
339,6377,4.0,1460185151
339,6539,3.0,1460185149
339,7143,4.5,1460518910
339,7153,4.0,1460186702
339,7361,4.5,1460183279
339,7458,3.0,1460183599
339,8368,2.5,1460183498
339,8529,4.0,1460183233
339,8644,4.5,1460518854
339,8874,3.0,1460185453
339,8957,3.0,1460184483
339,8961,4.0,1460183484
339,33794,3.5,1460186754
339,34048,4.0,1460184321
339,40815,2.5,1460183491
339,41566,3.0,1460185253
339,41569,3.5,1460185292
339,44191,4.0,1460185170
339,45186,4.0,1460518378
339,45720,3.5,1460183388
339,45722,3.0,1460185193
339,47099,5.0,1460185341
339,48394,2.5,1460183593
339,48516,4.5,1460182050
339,48780,5.0,1460183043
339,49530,4.0,1460183084
339,51540,5.0,1460518671
339,52722,3.5,1460185329
339,53125,3.5,1460185280
339,54001,2.5,1460183493
339,54997,5.0,1460186153
339,55820,5.0,1460183299
339,56174,4.5,1460185476
339,58559,3.0,1460182391
339,59315,3.5,1460186751
339,60069,4.5,1460183473
339,63082,5.0,1460183376
339,63113,4.0,1460518409
339,64614,4.0,1460346387
339,64957,4.5,1460183321
339,68157,3.5,1460183590
339,68358,4.0,1460185425
339,68954,3.0,1460183472
339,69122,3.5,1460185208
339,69844,2.5,1460183490
339,70286,3.0,1460184287
339,72998,3.0,1460182400
339,74458,5.0,1460182816
339,76093,2.0,1460183502
339,78499,4.0,1460183480
339,79091,4.5,1460183496
339,79132,5.0,1460518998
339,80463,3.0,1460185442
339,81562,4.0,1460518893
339,81845,4.0,1460183707
339,82459,4.5,1460518615
339,86332,2.5,1460182467
339,88129,3.5,1460185362
339,89745,3.0,1460186759
339,90405,4.5,1460518890
339,91529,3.0,1460182397
339,91630,4.0,1460518420
339,93840,3.5,1460518900
339,96079,3.5,1460185464
339,97304,4.0,1460346654
339,97752,4.0,1460868550
339,97921,3.5,1460518563
339,97938,4.0,1461878500
339,99114,3.0,1460182087
339,102407,4.5,1460183214
339,103042,2.5,1460184332
339,103249,2.5,1460182501
339,103253,3.5,1460182188
339,103688,4.5,1460186229
339,104841,3.5,1460868538
339,104879,4.5,1460183033
339,105504,4.5,1460794268
339,105844,4.0,1460518837
339,106072,2.5,1460182191
339,106100,5.0,1460518906
339,106487,3.0,1460182449
339,106782,5.0,1460182409
339,107406,2.5,1460182550
339,109374,4.0,1460185421
339,109487,5.0,1460182070
339,111759,3.5,1460184288
339,111781,4.0,1460518426
339,112556,3.5,1460518596
339,114180,3.5,1460518979
339,114662,4.0,1460518984
339,115210,4.0,1460518949
339,115569,4.0,1460183184
339,116797,4.0,1460868494
339,122904,2.0,1460868414
339,128360,4.5,1481945332
339,134130,4.5,1460518845
339,134853,5.0,1460183474
339,136562,3.0,1460183732
339,139385,4.0,1460185562
339,142448,4.0,1460518643
339,143385,4.0,1460518660
339,148626,4.5,1488326700
340,10,4.0,848666415
340,110,5.0,848666415
340,150,5.0,848666338
340,153,4.0,848666356
340,165,4.0,848666356
340,253,4.0,848666436
340,296,4.0,848666338
340,318,5.0,848666393
340,356,3.0,848666375
340,457,5.0,848666356
340,589,4.0,848666436
340,648,4.0,848666212
340,780,5.0,848666212
341,1,5.0,1439750939
341,356,3.5,1439750914
341,1036,4.0,1487196203
341,1270,3.5,1439750933
341,1370,4.0,1487283827
341,5218,3.5,1487285057
341,5459,3.0,1487285079
341,5816,4.0,1487285065
341,6373,3.0,1487285075
341,6537,4.5,1487285094
341,7293,4.0,1439751261
341,47099,4.0,1522174577
341,56174,4.0,1440872004
341,69122,2.5,1522174598
341,74458,5.0,1440871964
341,109374,4.0,1440878182
341,114662,4.5,1487285140
341,115713,4.0,1440970020
341,117529,4.0,1439751048
341,134853,4.0,1446895888
341,135137,3.0,1487285189
341,135887,4.0,1440871979
341,136020,4.5,1522174614
342,733,4.0,1042821145
342,1198,4.0,1042821230
342,1270,4.0,1042821145
342,2355,4.0,1042821962
342,2706,4.0,1042821871
342,2959,4.0,1042822039
343,50,4.5,1202061253
343,260,3.0,1202060817
343,296,4.5,1202061332
343,318,4.5,1202060845
343,527,5.0,1202061421
343,541,4.5,1202061336
343,858,3.0,1202061265
343,1089,4.5,1202061357
343,1196,3.0,1202060819
343,1198,4.5,1202060835
343,1200,3.5,1202061382
343,1203,4.5,1202060847
343,1213,5.0,1202060780
343,1214,4.0,1202061362
343,1221,3.0,1202061269
343,2329,4.0,1202061289
343,2571,5.0,1202060813
343,2858,4.0,1202060809
343,2959,5.0,1202060766
343,3000,3.0,1202061324
343,4226,5.0,1202060782
343,4878,4.5,1202061387
343,4993,5.0,1202060823
343,5618,3.0,1202061272
343,5952,5.0,1202060837
343,7153,4.5,1202060839
343,8961,4.5,1202061367
343,31658,3.5,1202061348
343,48394,2.0,1202061283
343,48516,4.5,1202061297
343,50872,3.5,1202060923
343,52328,5.0,1202060657
343,55820,4.5,1202060941
344,110,4.5,1420497375
344,260,5.0,1420495238
344,318,5.0,1420497366
344,356,5.0,1420496439
344,1214,1.0,1420496980
344,1265,5.0,1420497469
344,1270,5.0,1420496497
344,2028,4.0,1420496069
344,2571,5.0,1420495243
344,2628,5.0,1420496085
344,2762,3.0,1420496073
344,2858,5.0,1420495388
344,3000,4.5,1420496854
344,3147,5.0,1420496152
344,4011,4.0,1420497222
344,4022,3.0,1420497208
344,4226,1.5,1420496088
344,4306,5.0,1420496110
344,4878,2.0,1420497211
344,4973,4.0,1420496126
344,5418,4.0,1420497197
344,5459,4.5,1420497307
344,5618,4.5,1420497259
344,5989,4.0,1420497217
344,59315,4.5,1420496991
344,60069,3.5,1420497379
344,60684,5.0,1420496016
344,68954,5.0,1420496954
344,81847,4.0,1420497410
344,86332,4.0,1420497413
344,89745,4.5,1420496997
344,91542,4.0,1420497427
344,108190,3.0,1420495322
344,111362,5.0,1420495291
344,111659,3.0,1420495320
344,111759,4.0,1420495295
344,112852,5.0,1420495288
344,114180,3.0,1420495332
345,924,4.0,1342827347
345,1200,4.5,1342828544
345,1203,5.0,1342827258
345,1214,5.0,1342828521
345,2858,4.0,1342828817
345,7293,4.5,1342827485
346,47,3.5,1172693170
346,50,4.0,1125857414
346,111,4.0,1094646949
346,253,3.0,1094646536
346,296,3.5,1125857435
346,527,3.5,1125859184
346,778,3.5,1125857678
346,858,4.0,1094646955
346,1193,4.0,1125857385
346,1208,4.5,1094646952
346,1219,5.0,1125857425
346,1221,3.5,1094646958
346,1240,2.5,1172693230
346,1258,3.5,1125857665
346,1625,2.5,1094645736
346,2762,3.5,1125859222
346,2858,4.5,1094646472
346,2959,3.5,1125857709
346,4262,3.5,1125858321
